home_avg_pts_for,home_avg_pts_against,home_last5_wins,home_home_wins_pct,home_away_wins_pct,home_avg_margin,away_avg_pts_for,away_avg_pts_against,away_last5_wins,away_home_wins_pct,away_away_wins_pct,away_avg_margin,home_court_flag,implied_total,efficiency_diff,target_total,target_margin,game_id,date,season,home_team_id,away_team_id
77.5,75.2,5,0.6363636363636364,0.6,2.3,71.6,67.2,2,0.7142857142857143,0.3,4.4,1,149.1,-2.0999999999999943,144,4,401812010,2026-01-10,2026,232,2261
69.7,66.5,1,0.6666666666666666,0.2,3.2,68.3,67.7,2,0.6666666666666666,0.1,0.6,1,138.0,2.6000000000000085,120,10,401812318,2026-01-10,2026,2441,161
78.6,74.1,3,0.7142857142857143,0.4444444444444444,4.5,60.9,76.2,0,0.2,0.0,-15.3,1,139.5,19.800000000000004,130,6,401823316,2026-01-10,2026,2217,2520
77.6,75.8,1,0.8571428571428571,0.2222222222222222,1.8,63.5,73.1,0,0.2727272727272727,0.16666666666666666,-9.6,1,141.1,11.399999999999991,141,-3,401830266,2026-01-10,2026,282,339
76.4,85.8,0,0.4,0.0,-9.4,77.7,75.7,3,0.6,0.5,2.0,1,154.10000000000002,-11.399999999999991,131,1,401808455,2026-01-10,2026,331,149
73.8,78.9,1,0.7142857142857143,0.125,-5.1,71.3,68.0,2,0.7142857142857143,0.3333333333333333,3.3,1,145.1,-8.400000000000006,141,17,401814513,2026-01-10,2026,2711,2199
68.5,74.0,3,0.7142857142857143,0.0,-5.5,78.1,73.9,4,0.8,0.6,4.2,1,146.6,-9.699999999999989,144,4,401806431,2026-01-10,2026,2197,2634
67.2,81.4,0,0.6,0.2727272727272727,-14.2,71.5,67.7,2,0.5,0.2857142857142857,3.8,1,138.7,-18.0,146,8,401808708,2026-01-10,2026,2837,292
76.0,69.3,3,0.9,0.3333333333333333,6.7,82.7,75.2,3,0.5555555555555556,0.14285714285714285,7.5,1,158.7,-0.7999999999999972,146,26,401809319,2026-01-10,2026,2193,2430
84.4,68.9,4,0.9,1.0,15.5,89.1,78.1,3,1.0,0.25,11.0,1,173.5,4.5,157,7,401820657,2026-01-10,2026,150,2567
66.2,65.1,2,0.6666666666666666,0.125,1.1,82.8,75.3,3,1.0,0.5,7.5,1,149.0,-6.3999999999999915,122,6,401812009,2026-01-10,2026,2182,2729
84.1,72.2,4,0.9090909090909091,0.0,11.9,80.1,67.6,4,0.8333333333333334,0.3333333333333333,12.5,1,164.2,-0.6000000000000085,158,24,401808162,2026-01-10,2026,57,2633
80.2,84.1,2,0.8,0.0,-3.9,91.1,83.3,2,0.7142857142857143,0.2727272727272727,7.8,1,171.3,-11.699999999999989,154,10,401818383,2026-01-10,2026,233,2172
74.4,74.8,3,0.6,0.3333333333333333,-0.4,76.7,72.6,4,0.75,0.375,4.1,1,151.10000000000002,-4.5,166,-2,401817614,2026-01-10,2026,2174,2750
77.1,72.0,1,0.5714285714285714,0.2222222222222222,5.1,77.8,73.0,4,0.8333333333333334,0.4,4.8,1,154.89999999999998,0.29999999999999716,167,9,401809318,2026-01-10,2026,236,2535
66.5,70.0,1,0.5,0.1,-3.5,66.6,78.6,0,0.25,0.08333333333333333,-12.0,1,133.1,8.5,167,3,401812404,2026-01-10,2026,284,2130
84.6,81.9,3,1.0,0.3333333333333333,2.7,79.2,79.3,2,0.5555555555555556,0.0,-0.1,1,163.8,2.799999999999983,171,23,401817615,2026-01-10,2026,2473,325
75.1,69.0,3,0.7142857142857143,0.4444444444444444,6.1,71.0,75.6,2,0.5,0.125,-4.6,1,146.1,10.699999999999989,155,-1,401829408,2026-01-10,2026,2142,2329
75.4,71.4,2,0.6363636363636364,0.75,4.0,74.8,74.7,3,0.625,0.3333333333333333,0.1,1,150.2,3.9000000000000057,132,8,401830827,2026-01-10,2026,36,2439
88.7,70.9,3,1.0,0.625,17.8,69.6,72.5,2,0.6666666666666666,0.3333333333333333,-2.9,1,158.3,20.700000000000003,133,-25,401812614,2026-01-10,2026,171,108
69.7,66.3,3,0.8888888888888888,0.3333333333333333,3.4,75.4,69.5,5,1.0,0.5,5.9,1,145.10000000000002,-2.5,137,-15,401820662,2026-01-10,2026,87,228
97.3,87.9,2,0.8,0.3333333333333333,9.4,77.5,71.6,3,0.6666666666666666,0.375,5.9,1,174.8,3.499999999999986,193,-11,401830011,2026-01-10,2026,172,159
79.1,69.8,4,0.8888888888888888,0.2857142857142857,9.3,80.4,72.1,3,0.7,0.6,8.3,1,159.5,0.9999999999999858,163,-17,401822892,2026-01-10,2026,156,2599
71.8,71.5,2,0.6,0.8,0.3,69.7,67.5,2,0.6,0.5,2.2,1,141.5,-1.9000000000000057,115,-25,401828363,2026-01-10,2026,2166,227
78.3,64.8,5,0.9166666666666666,1.0,13.5,69.5,68.5,2,0.75,0.25,1.0,1,147.8,12.5,132,12,401822893,2026-01-10,2026,41,305
69.2,60.3,2,0.8888888888888888,0.0,8.9,64.6,67.9,2,0.4,0.2,-3.3,1,133.8,12.200000000000017,138,2,401804878,2026-01-10,2026,2348,48
62.7,86.6,1,0.25,0.14285714285714285,-23.9,71.8,74.9,2,0.7142857142857143,0.0,-3.1,1,134.5,-20.799999999999983,165,-11,401822768,2026-01-10,2026,2154,2428
59.6,69.0,2,0.5714285714285714,0.1111111111111111,-9.4,74.4,78.6,2,0.6666666666666666,0.18181818181818182,-4.2,1,134.0,-5.20000000000001,130,-2,401828725,2026-01-10,2026,2169,2450
74.6,68.7,4,0.8,0.6,5.9,82.8,71.5,3,0.9,0.4,11.3,1,157.39999999999998,-5.400000000000006,175,9,401829293,2026-01-11,2026,2440,2751
70.6,69.5,3,0.6666666666666666,0.18181818181818182,1.1,68.4,65.1,1,0.7142857142857143,0.5555555555555556,3.3,1,139.0,-2.200000000000017,117,-17,401813411,2026-01-11,2026,116,2561
77.5,69.3,3,0.8888888888888888,0.2,8.2,71.7,70.3,3,0.8,0.2,1.4,1,149.2,6.799999999999997,114,-4,401804875,2026-01-11,2026,166,2393
72.7,65.5,3,0.8571428571428571,0.16666666666666666,7.2,67.5,65.1,4,0.8333333333333334,0.45454545454545453,2.4,1,140.2,4.799999999999997,139,13,401823846,2026-01-11,2026,2612,2771
60.6,73.1,0,0.2,0.0,-12.5,72.6,63.4,3,0.875,0.42857142857142855,9.2,1,133.2,-21.69999999999999,120,-22,401813332,2026-01-11,2026,2520,2368
70.8,75.8,3,0.625,0.2222222222222222,-5.0,60.9,76.2,2,0.6,0.1,-15.3,1,131.7,10.300000000000004,149,9,401813302,2026-01-11,2026,2363,315
83.2,77.1,4,0.8333333333333334,0.5,6.1,72.9,73.3,2,0.6153846153846154,0.6,-0.4,1,156.10000000000002,6.5,175,31,401829192,2026-01-11,2026,2541,2351
77.8,72.0,3,0.7,0.3333333333333333,5.8,70.0,65.4,2,0.8,0.3333333333333333,4.6,1,147.8,1.2000000000000028,145,11,401828172,2026-01-11,2026,2724,249
81.4,73.4,3,0.9,0.2,8.0,70.8,80.5,1,0.6,0.2,-9.7,1,152.2,17.700000000000003,122,12,401825434,2026-01-11,2026,26,120
83.3,79.0,2,0.8571428571428571,0.5555555555555556,4.3,82.3,75.3,3,0.6666666666666666,0.2857142857142857,7.0,1,165.6,-2.700000000000003,147,-5,401808531,2026-01-11,2026,2458,2692
71.8,73.4,0,0.5,0.18181818181818182,-1.6,77.7,71.7,3,0.875,0.5,6.0,1,149.5,-7.6000000000000085,130,-10,401820587,2026-01-11,2026,2529,2514
86.0,82.5,3,1.0,0.3333333333333333,3.5,77.2,74.6,5,0.75,0.4444444444444444,2.6,1,163.2,0.8999999999999915,178,-10,401817619,2026-01-11,2026,2473,2750
79.9,73.6,2,0.875,0.2857142857142857,6.3,81.4,72.6,3,0.7272727272727273,0.75,8.8,1,161.3,-2.5,155,7,401825437,2026-01-11,2026,264,194
69.5,74.1,0,0.625,0.0,-4.6,87.3,69.1,5,1.0,0.42857142857142855,18.2,1,156.8,-22.799999999999997,153,-11,401818384,2026-01-11,2026,198,2900
75.6,83.1,1,0.6666666666666666,0.0,-7.5,70.3,72.9,2,0.5714285714285714,0.25,-2.6,1,145.89999999999998,-4.8999999999999915,158,6,401829193,2026-01-11,2026,2501,204
76.9,71.5,2,1.0,0.3,5.4,74.2,80.3,2,0.6,0.14285714285714285,-6.1,1,151.10000000000002,11.5,147,7,401829194,2026-01-11,2026,279,301
76.2,73.7,3,0.875,0.4444444444444444,2.5,75.0,73.7,3,0.8888888888888888,0.2222222222222222,1.3,1,151.2,1.2000000000000028,153,-5,401817617,2026-01-11,2026,2523,2870
81.3,76.3,3,0.8,0.6666666666666666,5.0,72.8,70.1,2,0.7777777777777778,0.2857142857142857,2.7,1,154.1,2.299999999999997,132,-2,401828368,2026-01-11,2026,257,2603
70.2,82.2,1,0.6,0.2727272727272727,-12.0,78.1,71.9,2,0.8,0.6666666666666666,6.2,1,148.3,-18.19999999999999,135,-3,401809089,2026-01-11,2026,27,28
67.4,76.5,0,0.0,0.125,-9.1,73.7,63.4,4,1.0,0.5555555555555556,10.3,1,141.10000000000002,-19.4,129,-17,401806434,2026-01-11,2026,88,2630
80.9,70.1,3,0.6923076923076923,0.0,10.8,81.6,73.3,5,0.7777777777777778,0.5,8.3,1,162.5,2.500000000000014,160,24,401808163,2026-01-11,2026,96,344
67.8,76.1,3,0.7272727272727273,0.0,-8.3,77.6,73.8,2,0.7,0.2,3.8,1,145.39999999999998,-12.099999999999994,152,2,401825436,2026-01-11,2026,164,77
74.4,80.5,2,0.42857142857142855,0.1,-6.1,76.2,74.1,3,0.5454545454545454,0.25,2.1,1,150.60000000000002,-8.200000000000003,160,-2,401818381,2026-01-11,2026,140,155
64.7,74.8,0,0.4,0.125,-10.1,74.0,69.2,3,0.8888888888888888,0.3333333333333333,4.8,1,138.7,-14.899999999999991,140,-20,401829195,2026-01-11,2026,2492,2539
74.6,59.9,4,1.0,0.25,14.7,82.4,65.3,4,0.8181818181818182,0.75,17.1,1,157.0,-2.400000000000013,144,-6,401825435,2026-01-11,2026,2294,356
95.9,80.5,4,0.75,0.6666666666666666,15.4,89.2,80.0,2,0.7272727272727273,0.25,9.2,1,185.10000000000002,6.200000000000003,180,-4,401808168,2026-01-11,2026,333,251
77.2,81.3,1,0.7,0.2,-4.1,88.7,67.2,5,1.0,0.75,21.5,1,165.9,-25.599999999999994,173,-5,401827613,2026-01-11,2026,254,252
76.3,74.5,2,0.6363636363636364,0.5,1.8,86.4,68.2,5,1.0,0.8333333333333334,18.2,1,162.7,-16.400000000000006,161,-25,401823822,2026-01-11,2026,68,328
77.5,79.3,3,0.625,0.0,-1.8,74.3,77.2,4,0.6666666666666666,0.25,-2.9,1,151.8,1.1000000000000085,156,6,401823335,2026-01-11,2026,299,2934
85.3,82.9,2,0.625,0.2222222222222222,2.4,85.2,77.7,3,0.8888888888888888,0.25,7.5,1,170.5,-5.1000000000000085,165,7,401823178,2026-01-11,2026,2239,2463
69.6,68.0,2,0.42857142857142855,0.5,1.6,79.2,71.2,3,1.0,0.0,8.0,1,148.8,-6.400000000000006,114,12,401820496,2026-01-11,2026,2320,2916
83.4,77.4,3,0.6666666666666666,0.5714285714285714,6.0,83.9,77.3,4,1.0,0.2,6.6,1,167.3,-0.6000000000000085,165,1,401812011,2026-01-11,2026,2210,2097
69.7,73.0,3,0.75,0.5555555555555556,-3.3,64.8,71.1,3,0.8571428571428571,0.2222222222222222,-6.3,1,134.5,3.0,122,26,401813360,2026-01-11,2026,314,2099
72.2,74.5,2,0.6666666666666666,0.14285714285714285,-2.3,74.9,73.7,4,0.6363636363636364,0.2,1.2,1,147.10000000000002,-3.5,147,-1,401828170,2026-01-11,2026,242,2429
85.9,74.4,4,0.9166666666666666,0.5,11.5,72.7,66.2,2,0.7272727272727273,0.0,6.5,1,158.60000000000002,5.0,145,1,401827615,2026-01-11,2026,2116,2132
72.9,76.6,2,1.0,0.3333333333333333,-3.7,76.2,76.2,0,0.6,0.09090909090909091,0.0,1,149.10000000000002,-3.6999999999999886,113,3,401805168,2026-01-11,2026,2856,253
82.5,76.0,3,0.8461538461538461,0.5,6.5,81.9,73.6,4,1.0,0.2,8.3,1,164.4,-1.8000000000000114,144,-2,401827610,2026-01-11,2026,38,2641
76.4,76.0,2,0.5,0.3333333333333333,0.4,79.5,79.9,1,0.5555555555555556,0.0,-0.4,1,155.9,0.8000000000000114,178,10,401817620,2026-01-11,2026,2174,325
74.2,78.0,1,0.75,0.1111111111111111,-3.8,79.1,83.5,0,0.42857142857142855,0.09090909090909091,-4.4,1,153.3,0.6000000000000085,178,12,401817616,2026-01-11,2026,270,85
79.3,63.9,4,0.9090909090909091,0.3333333333333333,15.4,75.6,67.8,5,0.6363636363636364,0.8333333333333334,7.8,1,154.89999999999998,7.600000000000001,133,1,401809110,2026-01-11,2026,62,300
76.8,72.6,4,0.8333333333333334,0.36363636363636365,4.2,83.4,75.0,4,0.8181818181818182,0.5714285714285714,8.4,1,160.2,-4.200000000000003,158,2,401817618,2026-01-11,2026,2739,94
73.4,65.5,4,0.6363636363636364,0.6666666666666666,7.9,70.0,77.7,0,0.4444444444444444,0.16666666666666666,-7.7,1,143.4,15.600000000000009,134,18,401823794,2026-01-11,2026,2253,23
68.7,73.5,1,0.75,0.0,-4.8,81.2,76.4,2,0.6666666666666666,0.2857142857142857,4.8,1,149.9,-9.599999999999994,160,-2,401808490,2026-01-11,2026,2464,304
83.5,73.7,2,0.75,0.5,9.8,73.6,70.0,3,0.6666666666666666,0.2,3.6,1,157.1,6.200000000000003,167,11,401828171,2026-01-11,2026,2226,235
68.2,80.3,1,0.75,0.0,-12.1,75.2,82.0,1,0.8,0.1,-6.8,1,143.4,-5.299999999999997,126,8,401827023,2026-01-11,2026,50,2582
64.9,73.7,2,0.45454545454545453,0.0,-8.8,79.9,74.4,3,0.6363636363636364,0.6,5.5,1,144.8,-14.299999999999997,172,-2,401828169,2026-01-11,2026,151,5
85.5,73.6,4,0.7777777777777778,0.6,11.9,72.7,73.1,1,0.5454545454545454,0.25,-0.4,1,158.2,12.299999999999997,123,19,401823773,2026-01-11,2026,21,278
65.9,78.2,2,0.5,0.0,-12.3,75.1,75.2,3,0.7142857142857143,0.1,-0.1,1,141.0,-12.199999999999989,167,-11,401828689,2026-01-12,2026,2415,2428
66.9,68.5,3,0.5,0.5,-1.6,67.4,79.2,0,0.5,0.2,-11.8,1,134.3,10.200000000000003,120,8,401820478,2026-01-13,2026,2320,2277
86.7,86.4,1,0.75,0.25,0.3,74.8,67.3,4,0.9,0.6666666666666666,7.5,1,161.5,-7.200000000000003,170,-6,401822899,2026-01-13,2026,2507,222
73.1,73.9,2,0.5714285714285714,0.1111111111111111,-0.8,71.1,66.7,1,0.5,0.25,4.4,1,144.2,-5.200000000000003,127,1,401808938,2026-01-13,2026,2466,292
67.5,70.5,1,0.4,0.2727272727272727,-3.0,71.9,82.4,2,0.5,0.25,-10.5,1,139.4,7.5,155,-3,401808906,2026-01-13,2026,2545,2443
72.5,80.5,1,0.3333333333333333,0.0,-8.0,60.7,88.7,0,0.2,0.0,-28.0,1,133.2,20.0,135,33,401829500,2026-01-13,2026,2640,2400
77.0,69.0,4,1.0,0.5,8.0,81.9,71.8,5,1.0,0.2727272727272727,10.1,1,158.9,-2.1000000000000085,162,26,401808876,2026-01-13,2026,2377,2447
67.4,77.1,2,0.6666666666666666,0.25,-9.7,66.2,73.2,2,0.8,0.14285714285714285,-7.0,1,133.60000000000002,-2.6999999999999886,144,-4,401823047,2026-01-13,2026,2450,2379
79.8,71.3,4,0.7,0.6666666666666666,8.5,68.5,77.7,1,0.46153846153846156,0.0,-9.2,1,148.3,17.700000000000003,160,24,401822897,2026-01-13,2026,2599,269
77.3,62.5,4,1.0,0.625,14.8,76.3,68.4,3,1.0,0.0,7.9,1,153.6,6.900000000000006,102,10,401808969,2026-01-13,2026,2617,2916
68.9,76.5,1,0.8,0.0,-7.6,73.6,71.6,3,1.0,0.2,2.0,1,142.5,-9.599999999999994,175,7,401827097,2026-01-13,2026,50,2755
72.4,67.4,2,0.7777777777777778,0.25,5.0,61.9,65.9,1,0.5,0.1111111111111111,-4.0,1,134.3,9.000000000000007,142,26,401830239,2026-01-13,2026,47,2169
66.5,81.6,1,0.6666666666666666,0.2727272727272727,-15.1,76.1,64.5,3,0.8333333333333334,0.3,11.6,1,142.6,-26.69999999999999,111,-11,401808709,2026-01-13,2026,2837,357
71.1,70.3,2,0.7142857142857143,0.3,0.8,72.0,77.4,2,0.5714285714285714,0.125,-5.4,1,143.1,6.200000000000003,136,18,401814519,2026-01-13,2026,2199,2459
70.2,83.9,1,0.6666666666666666,0.15384615384615385,-13.7,65.4,88.3,1,1.0,0.07692307692307693,-22.9,1,135.60000000000002,9.199999999999989,147,15,401827162,2026-01-13,2026,2011,2016
71.7,73.7,2,0.8,0.14285714285714285,-2.0,70.6,58.9,5,0.8,0.5714285714285714,11.7,1,142.3,-13.699999999999996,116,14,401820164,2026-01-13,2026,44,2426
86.6,82.2,2,0.8333333333333334,0.2,4.4,88.4,82.9,5,1.0,0.16666666666666666,5.5,1,175.0,-1.1000000000000085,134,12,401827049,2026-01-13,2026,2504,2029
71.1,68.5,2,0.7777777777777778,0.14285714285714285,2.6,65.4,81.7,2,0.25,0.18181818181818182,-16.3,1,136.5,18.89999999999999,191,9,401827203,2026-01-13,2026,2010,2296
79.2,71.7,4,0.875,0.75,7.5,88.6,78.3,3,0.9090909090909091,0.4,10.3,1,167.8,-2.799999999999997,168,-6,401814518,2026-01-13,2026,2084,2309
63.6,88.9,1,0.2,0.14285714285714285,-25.3,64.9,82.8,2,0.5,0.0,-17.9,1,128.5,-7.400000000000013,146,-2,401822769,2026-01-13,2026,2154,2569
67.6,84.1,2,0.6666666666666666,0.1111111111111111,-16.5,74.5,80.7,1,0.8,0.09090909090909091,-6.2,1,142.1,-10.299999999999997,150,-4,401827024,2026-01-13,2026,2065,2582
79.4,75.6,3,0.8888888888888888,0.7142857142857143,3.8,68.9,80.5,1,0.6,0.16666666666666666,-11.6,1,148.3,15.400000000000006,159,17,401825441,2026-01-14,2026,30,120
77.6,61.9,5,0.9166666666666666,1.0,15.7,76.6,65.3,3,0.9166666666666666,0.0,11.3,1,154.2,4.399999999999999,125,29,401827616,2026-01-14,2026,248,277
77.8,65.9,4,0.9090909090909091,0.8,11.9,82.5,70.7,4,0.9090909090909091,0.4,11.8,1,160.3,0.09999999999999432,141,21,401825438,2026-01-14,2026,127,84
86.4,67.5,5,0.9230769230769231,1.0,18.9,74.1,60.5,3,0.9166666666666666,0.25,13.6,1,160.5,5.300000000000011,151,7,401825444,2026-01-14,2026,2509,2294
78.2,71.0,3,0.9,0.3333333333333333,7.2,86.5,61.6,5,1.0,1.0,24.9,1,164.7,-17.699999999999996,147,21,401827617,2026-01-14,2026,2305,66
85.8,70.9,3,0.8888888888888888,0.3,14.9,95.1,65.5,5,0.9285714285714286,0.6,29.6,1,180.89999999999998,-14.700000000000003,167,17,401823910,2026-01-14,2026,2737,2272
84.0,72.0,3,0.9090909090909091,0.4,12.0,84.2,66.5,4,0.9230769230769231,0.6666666666666666,17.7,1,168.2,-5.700000000000003,149,-9,401820669,2026-01-14,2026,97,258
75.9,76.0,2,0.75,0.125,-0.1,82.3,74.7,2,0.6363636363636364,0.5,7.6,1,158.2,-7.699999999999989,167,-3,401814521,2026-01-14,2026,2711,113
82.0,77.9,4,0.5555555555555556,0.5714285714285714,4.1,82.9,69.8,5,0.6153846153846154,0.5,13.1,1,164.9,-9.000000000000014,186,16,401814520,2026-01-14,2026,2649,195
72.3,66.8,4,0.75,0.25,5.5,78.2,75.9,4,0.9090909090909091,0.2,2.3,1,150.5,3.200000000000003,153,-3,401825439,2026-01-14,2026,135,275
77.3,63.8,5,1.0,1.0,13.5,77.7,72.5,2,0.5833333333333334,0.25,5.2,1,155.0,8.299999999999997,145,35,401825440,2026-01-14,2026,158,2483
69.0,60.3,3,0.8,0.5714285714285714,8.7,71.3,70.5,3,0.5555555555555556,0.25,0.8,1,140.3,7.900000000000006,130,-8,401830268,2026-01-14,2026,2460,82
68.7,65.5,2,0.6,0.5714285714285714,3.2,86.0,74.5,3,0.8333333333333334,0.2,11.5,1,154.7,-8.299999999999997,159,-9,401828374,2026-01-14,2026,227,2670
75.7,68.7,3,0.8888888888888888,0.4,7.0,76.8,69.1,5,1.0,0.7142857142857143,7.7,1,152.5,-0.7000000000000028,150,-14,401829201,2026-01-14,2026,2539,2608
73.1,65.6,4,0.8888888888888888,0.8571428571428571,7.5,78.1,64.7,5,0.9230769230769231,1.0,13.4,1,151.2,-5.8999999999999915,133,-5,401822900,2026-01-14,2026,2550,41
78.3,70.7,3,0.8333333333333334,0.25,7.6,96.5,77.9,5,0.9090909090909091,0.6,18.6,1,174.8,-11.0,169,5,401808175,2026-01-14,2026,2633,245
83.4,64.6,4,0.9090909090909091,0.6,18.8,72.5,64.1,4,0.6666666666666666,0.6666666666666666,8.4,1,155.9,10.400000000000006,151,23,401823795,2026-01-14,2026,167,2253
69.7,66.8,2,0.8,0.3333333333333333,2.9,85.8,72.1,5,0.9166666666666666,0.75,13.7,1,155.5,-10.799999999999997,150,-12,401820670,2026-01-14,2026,87,2390
69.2,75.7,2,0.25,0.4,-6.5,77.9,70.2,5,1.0,0.8,7.7,1,147.10000000000002,-14.200000000000003,156,-8,401828370,2026-01-14,2026,2350,2244
90.9,75.6,5,1.0,1.0,15.3,70.6,82.0,1,0.5714285714285714,0.1,-11.4,1,161.5,26.700000000000017,161,39,401814517,2026-01-14,2026,193,2117
82.0,71.9,3,1.0,0.375,10.1,85.2,70.5,4,0.9166666666666666,0.0,14.7,1,167.2,-4.6000000000000085,175,-17,401808172,2026-01-14,2026,201,57
73.6,68.9,4,0.8181818181818182,0.4,4.7,76.8,87.9,2,0.5833333333333334,0.0,-11.1,1,150.39999999999998,15.799999999999997,180,8,401820673,2026-01-14,2026,183,52
70.7,77.2,0,0.4444444444444444,0.14285714285714285,-6.5,59.9,78.3,0,0.2727272727272727,0.0,-18.4,1,130.6,11.899999999999999,132,8,401820562,2026-01-14,2026,23,2005
92.4,78.9,4,0.8181818181818182,0.6,13.5,67.8,69.5,1,0.4444444444444444,0.0,-1.7,1,160.2,15.200000000000003,164,10,401814516,2026-01-14,2026,2006,2050
80.3,74.7,4,0.7777777777777778,0.42857142857142855,5.6,93.2,82.1,3,0.6923076923076923,0.6666666666666666,11.1,1,173.5,-5.500000000000014,179,-15,401808170,2026-01-14,2026,344,333
86.5,83.3,3,0.9166666666666666,0.5,3.2,89.5,71.4,2,0.75,0.3333333333333333,18.1,1,176.0,-14.899999999999991,173,-15,401827618,2026-01-14,2026,197,239
80.4,73.4,3,0.7777777777777778,0.8888888888888888,7.0,72.9,73.2,2,0.7,0.14285714285714285,-0.3,1,153.3,7.299999999999997,152,4,401830205,2026-01-14,2026,2057,2674
71.1,73.2,3,0.625,0.2857142857142857,-2.1,76.4,76.8,1,0.5833333333333334,0.5,-0.4,1,147.5,-1.700000000000017,174,4,401823823,2026-01-14,2026,2439,68
73.3,66.2,5,1.0,0.5714285714285714,7.1,70.3,71.4,2,0.5,0.25,-1.1,1,143.6,8.200000000000003,124,24,401820667,2026-01-14,2026,228,103
78.4,74.5,3,0.625,0.2222222222222222,3.9,73.3,75.5,2,0.5,0.2222222222222222,-2.2,1,151.7,6.1000000000000085,184,-2,401824367,2026-01-14,2026,104,2329
67.4,66.0,2,0.5714285714285714,0.3,1.4,82.2,77.1,2,0.4,0.42857142857142855,5.1,1,149.60000000000002,-3.700000000000003,157,7,401824387,2026-01-14,2026,107,349
78.1,77.3,2,0.6923076923076923,0.25,0.8,80.3,77.1,2,0.7272727272727273,0.4,3.2,1,158.39999999999998,-2.4000000000000057,164,14,401822901,2026-01-14,2026,2752,2086
81.0,75.5,4,0.8571428571428571,0.5,5.5,75.0,74.0,2,0.625,0.2222222222222222,1.0,1,156.0,4.5,143,-9,401809325,2026-01-14,2026,2747,236
69.9,72.4,1,0.5454545454545454,0.2,-2.5,76.0,71.0,2,0.6666666666666666,0.75,5.0,1,145.9,-7.5,148,10,401828927,2026-01-14,2026,278,36
78.8,72.2,3,0.8,0.2857142857142857,6.6,74.4,75.1,1,0.6363636363636364,0.4,-0.7,1,153.2,7.299999999999983,169,3,401822898,2026-01-14,2026,156,46
86.4,78.3,3,0.7272727272727273,0.2,8.1,77.8,70.9,4,0.8333333333333334,0.5,6.9,1,164.2,1.200000000000017,136,-6,401828369,2026-01-14,2026,2184,2168
79.0,84.1,1,0.8,0.1,-5.1,76.6,69.6,4,0.9090909090909091,0.3333333333333333,7.0,1,155.6,-12.099999999999994,140,4,401809324,2026-01-14,2026,2717,2193
64.8,72.2,1,0.2727272727272727,0.2857142857142857,-7.4,80.3,71.3,3,0.8461538461538461,0.2,9.0,1,145.1,-16.400000000000006,184,-4,401830232,2026-01-14,2026,339,71
69.9,72.9,3,0.75,0.0,-3.0,66.2,74.1,0,0.375,0.1111111111111111,-7.9,1,136.10000000000002,4.8999999999999915,112,2,401806436,2026-01-14,2026,2197,2710
86.1,67.5,5,1.0,0.8571428571428571,18.6,76.1,70.6,4,0.8181818181818182,0.6,5.5,1,162.2,13.099999999999994,133,9,401829294,2026-01-15,2026,328,2440
80.1,75.7,3,0.8333333333333334,0.25,4.4,67.7,74.7,3,0.5714285714285714,0.2727272727272727,-7.0,1,147.8,11.399999999999991,137,-9,401812121,2026-01-15,2026,2349,2885
76.6,73.3,3,0.7272727272727273,0.4,3.3,74.4,71.2,4,0.8181818181818182,0.2,3.2,1,151.0,0.09999999999999432,159,15,401804882,2026-01-15,2026,98,2623
69.2,74.3,1,0.625,0.1111111111111111,-5.1,85.7,71.2,3,1.0,0.2222222222222222,14.5,1,154.9,-19.599999999999994,144,-10,401809327,2026-01-15,2026,2678,2382
74.6,72.0,3,0.6666666666666666,0.16666666666666666,2.6,75.8,67.9,5,0.7272727272727273,0.6,7.9,1,150.39999999999998,-5.299999999999997,108,2,401828176,2026-01-15,2026,235,218
73.7,80.0,2,0.8,0.125,-6.3,63.5,68.4,2,0.3333333333333333,0.1111111111111111,-4.9,1,137.2,-1.3999999999999915,113,5,401808616,2026-01-15,2026,326,309
67.9,61.3,2,0.9,0.0,6.6,69.7,66.6,3,0.8,0.3333333333333333,3.1,1,137.60000000000002,3.5,117,1,401804881,2026-01-15,2026,2348,2393
77.0,69.3,5,0.8888888888888888,0.7142857142857143,7.7,77.3,70.7,2,0.8,0.2,6.6,1,154.3,1.1000000000000085,144,2,401804883,2026-01-15,2026,2335,166
80.7,76.4,2,0.7272727272727273,0.6666666666666666,4.3,66.3,77.2,1,0.4,0.14285714285714285,-10.9,1,147.0,15.200000000000003,127,21,401828373,2026-01-15,2026,257,2325
73.9,69.8,3,0.7272727272727273,0.8333333333333334,4.1,78.2,68.7,4,0.9230769230769231,0.6666666666666666,9.5,1,152.10000000000002,-5.3999999999999915,185,5,401820672,2026-01-15,2026,24,153
80.6,74.5,2,0.9090909090909091,0.4,6.1,81.3,72.3,3,0.7142857142857143,0.0,9.0,1,161.89999999999998,-2.9000000000000057,149,-1,401808169,2026-01-15,2026,99,96
69.9,75.3,2,0.5714285714285714,0.2,-5.4,73.3,76.5,2,0.6153846153846154,0.5,-3.2,1,143.2,-2.1999999999999886,146,6,401829198,2026-01-15,2026,204,2351
82.6,73.5,4,0.8888888888888888,0.6,9.1,80.6,78.4,2,0.6666666666666666,0.3333333333333333,2.2,1,163.2,6.900000000000006,141,11,401818385,2026-01-15,2026,2449,2571
83.6,74.0,2,0.9,0.3333333333333333,9.6,82.9,70.8,5,0.8,0.6,12.1,1,166.5,-2.500000000000014,131,-17,401830823,2026-01-15,2026,2751,21
